2030,3,3
2040,1,10
2040,3,7
2050,1,5
2050,3,10
2060,1,7
2060,3,2
2070,1,9
2070,3,0
2080,1,6
2080,3,2
2090,1,9
2090,3,8
2100,1,10
2100,3,5
2110,1,4
2110,3,3
2120,1,5
2120,3,3
2130,1,3
2130,3,10
2140,1,10
2140,3,5
2150,1,4
2150,3,2
2160,1,8
2160,3,3
2170,1,0
2170,3,4
2180,1,3
2180,3,3
2190,1,3
2190,3,7
2200,1,4
2200,3,7
2210,1,1
2210,3,6
2220,1,9
2220,3,0
2230,1,5
2230,3,3
2240,1,6
2240,3,3
2250,1,3
2250,3,1
2260,1,9
2260,3,1
2270,1,10
2270,3,7
2280,1,6
2280,3,6
2290,1,2
2290,3,7
2300,1,1
2300,3,10
2310,1,1
2310,3,0
2320,1,0
2320,3,6
2330,1,7
2330,3,7
2340,1,4
2340,3,4
2350,1,3
2350,3,7
2360,1,2
2360,3,0
2370,1,1
2370,3,1
2380,1,4
2380,3,3
2390,1,3
2390,3,10
2400,1,10
2400,3,6
2410,1,6
2410,3,1
2420,1,2
2420,3,4
2430,1,9
2430,3,2
2440,1,1
2440,3,10
2450,1,4
2450,3,6
2460,1,0
2460,3,4
2470,1,9
2470,3,8
2480,1,7
2480,3,0
2490,1,4
2490,3,8
2500,1,3
2500,3,6
2510,1,9
2510,3,1
2520,1,6
2520,3,2
2530,1,6
2530,3,10
2540,1,6
2540,3,7
2550,1,4
2550,3,9
2560,1,8
2560,3,9
2570,1,9
2570,3,2
2580,1,0
2580,3,9
2590,1,6
2590,3,1
2600,1,3
2600,3,6
2610,1,0
2610,3,5
2620,1,3
2620,3,8
2630,1,5
2630,3,9
2640,1,7
2640,3,1
2650,1,0
2650,3,0
2660,1,1
2660,3,0
2670,1,6
2670,3,6
2680,1,7
2680,3,0
2690,1,7
2690,3,2
2700,1,6
2700,3,10
2710,1,4
2710,3,9
2720,1,1
2720,3,4
2730,1,5
2730,3,0
2740,1,2
2740,3,7
2750,1,8
2750,3,1
2760,1,7
2760,3,10
2770,1,3
2770,3,8
2780,1,1
2780,3,8
2790,1,4
2790,3,4
2800,1,3
2800,3,8
2810,1,7
2810,3,7
2820,1,7
2820,3,7
2830,1,8
2830,3,1
2840,1,10
2840,3,2
2850,1,7
2850,3,1
2860,1,8
2860,3,7
2870,1,4
2870,3,7
2880,1,7
2880,3,4
2890,1,3
2890,3,0
2900,1,5
2900,3,7
2910,1,5
2910,3,10
2920,1,9
2920,3,6
2930,1,8
2930,3,3
2940,1,9
2940,3,1
2950,1,10
2950,3,9
2960,1,5
2960,3,9
2970,1,6
2970,3,9
2980,1,8
2980,3,7
2990,1,7
2990,3,10
3000,1,6
3000,3,4
3010,1,9
3010,3,3
3020,1,5
3020,3,8
3030,1,0
3030,3,7
3040,1,8
3040,3,4
3050,1,4
3050,3,10
3060,1,5
3060,3,10
3070,1,3
3070,3,1
3080,1,9
3080,3,6
3090,1,3
3090,3,1
3100,1,0
3100,3,7
3110,1,0
3110,3,5
3120,1,3
3120,3,8
3130,1,3
3130,3,7
3140,1,9
3140,3,8
3150,1,9
3150,3,0
3160,1,0
3160,3,1
3170,1,8
3170,3,7
3180,1,0
3180,3,0
3190,1,6
3190,3,6
3200,1,4
3200,3,4
3210,1,8
3210,3,1
3220,1,2
3220,3,6
3230,1,9
3230,3,4
3240,1,10
3240,3,10
3250,1,9
3250,3,2
3260,1,3
3260,3,6
3270,1,1
3270,3,10
3280,1,9
3280,3,7
3290,1,4
3290,3,10
3300,1,3
3300,3,9
3310,1,7
3310,3,3
3320,1,5
3320,3,2
3330,1,6
3330,3,0
3340,1,1
3340,3,0
3350,1,4
3350,3,6
3360,1,0
3360,3,9
3370,1,5
3370,3,5
3380,1,6
3380,3,9
3390,1,9
3390,3,4
3400,1,3
3400,3,1
3410,1,6
3410,3,8
3420,1,8
3420,3,5
3430,1,9
3430,3,6
3440,1,4
3440,3,8
3450,1,1
3450,3,4
3460,1,3
3460,3,1
3470,1,0
3470,3,5
3480,1,6
3480,3,3
3490,1,7
3490,3,7
3500,1,3
3500,3,3
3510,1,0
3510,3,1
3520,1,7
3520,3,7
3530,1,5
3530,3,8
3540,1,7
3540,3,1
3550,1,7
3550,3,5
3560,1,4
3560,3,6
3570,1,0
3570,3,7
3580,1,9
3580,3,3
3590,1,0
3590,3,9
3600,1,6
3600,3,5
3610,1,7
3610,3,4
3620,1,3
3620,3,0
3630,1,5
3630,3,8
3640,1,8
3640,3,2
3650,1,7
3650,3,7
3660,1,8
3660,3,5
3670,1,1
3670,3,0
3680,1,2
3680,3,8
3690,1,5
3690,3,7
3700,1,7
3700,3,10
3710,1,10
3710,3,5
3720,1,10
3720,3,1
3730,1,2
3730,3,3
3740,1,4
3740,3,0
3750,1,10
3750,3,1
3760,1,10
3760,3,5
3770,1,3
3770,3,6
3780,1,0
3780,3,7
3790,1,8
3790,3,6
3800,1,5
3800,3,4
3810,1,10
3810,3,0
3820,1,4
3820,3,4
3830,1,2
3830,3,9
3840,1,1
3840,3,7
3850,1,7
3850,3,5
3860,1,3
3860,3,7
3870,1,9
3870,3,7
3880,1,8
3880,3,1
3890,1,0
3890,3,3
3900,1,5
3900,3,2
3910,1,3
3910,3,3
3920,1,2
3920,3,10
3930,1,4
3930,3,3
3940,1,10
3940,3,1
3950,1,3
3950,3,5
3960,1,3
3960,3,7
3970,1,4
3970,3,0
3980,1,0
3980,3,3
3990,1,6
3990,3,8
4000,1,2
4000,3,1
4010,1,7
4010,3,2
4020,1,3
4020,3,7
4030,1,5
4030,3,10
4040,1,2
4040,3,10
4050,1,3
4050,3,1
4060,1,8
4060,3,8
4070,1,6
4070,3,0
4080,1,1
4080,3,8
4090,1,1
4090,3,10
4100,1,1
4100,3,4
4110,1,3
4110,3,4
4120,1,9
4120,3,10
4130,1,5
4130,3,8
4140,1,6
4140,3,4
4150,1,8
4150,3,9
4160,1,7
4160,3,7
4170,1,2
4170,3,6
4180,1,8
4180,3,8
4190,1,10
4190,3,5
4200,1,7
4200,3,3
4210,1,10
4210,3,1
4220,1,2
4220,3,6
4230,1,4
4230,3,9
4240,1,1
4240,3,10
4250,1,0
4250,3,7
4260,1,8
4260,3,6
4270,1,8
4270,3,0
4280,1,7
4280,3,7
4290,1,9
4290,3,2
4300,1,4
4300,3,2
4310,1,7
4310,3,1
4320,1,1
4320,3,7
4330,1,9
4330,3,7
4340,1,4
4340,3,10
4350,1,0
4350,3,6
4360,1,6
4360,3,5
4370,1,9
4370,3,0
4380,1,2
4380,3,10
4390,1,4
4390,3,7
4400,1,7
4400,3,8
4410,1,2
4410,3,7
4420,1,5
4420,3,3
4430,1,3
4430,3,4
4440,1,10
4440,3,0
4450,1,9
4450,3,9
4460,1,7
4460,3,0
4470,1,5
4470,3,9
4480,1,8
4480,3,8
4490,1,7
4490,3,7
4500,1,1
4500,3,8
4510,1,3
4510,3,6
4520,1,9
4520,3,2
4530,1,10
4530,3,0
4540,1,10
4540,3,0
4550,1,3
4550,3,1
4560,1,1
4560,3,8
4570,1,6
4570,3,8
4580,1,4
4580,3,7
4590,1,1
4590,3,8
4600,1,5
4600,3,3
4610,1,4
4610,3,6
4620,1,8
4620,3,8
4630,1,10
4630,3,4
4640,1,2
4640,3,2
4650,1,8
4650,3,4
4660,1,8
4660,3,8
4670,1,0
4670,3,3
4680,1,7
4680,3,8
4690,1,1
4690,3,0
4700,1,4
4700,3,6
4710,1,2
4710,3,1
4720,1,9
4720,3,0
4730,1,2
4730,3,0
4740,1,4
4740,3,5
4750,1,0
4750,3,6
4760,1,5
4760,3,4
4770,1,3
4770,3,10
4780,1,7
4780,3,7
4790,1,4
4790,3,1
4800,1,3
4800,3,3
4810,1,4
4810,3,10
4820,1,1
4820,3,9
4830,1,3
4830,3,7
4840,1,5
4840,3,2
4850,1,0
4850,3,5
4860,1,6
4860,3,4
4870,1,3
4870,3,1
4880,1,4
4880,3,6
4890,1,7
4890,3,2
4900,1,5
4900,3,8
4910,1,4
4910,3,1
4920,1,5
4920,3,9
4930,1,0
4930,3,1
4940,1,6
4940,3,6
4950,1,4
4950,3,8
4960,1,1
4960,3,10
4970,1,3
4970,3,3
4980,1,1
4980,3,8
4990,1,6
4990,3,8
5000,1,5
5000,3,1
5010,1,6
5010,3,1
5020,1,10
5020,3,5
5030,1,10
5030,3,8
5040,1,0
5040,3,8
5050,1,2
5050,3,5
5060,1,7
5060,3,2
5070,1,5
5070,3,6
5080,1,10
5080,3,7
5090,1,8
5090,3,2
5100,1,8
5100,3,6
5110,1,0
5110,3,4
5120,1,9
5120,3,4
5130,1,5
5130,3,8
5140,1,8
5140,3,8
5150,1,5
5150,3,5
5160,1,3
5160,3,0
5170,1,5
5170,3,5
5180,1,4
5180,3,3
5190,1,5
5190,3,4
5200,1,9
5200,3,4
5210,1,1
5210,3,5
5220,1,6
5220,3,7
5230,1,4
5230,3,10
5240,1,3
5240,3,9
5250,1,9
5250,3,3
5260,1,2
5260,3,9
5270,1,10
5270,3,2
5280,1,1
5280,3,3
5290,1,6
5290,3,9
5300,1,7
5300,3,6
5310,1,1
5310,3,4
5320,1,7
5320,3,7
5330,1,9
5330,3,0
5340,1,2
5340,3,6
5350,1,10
5350,3,10
5360,1,6
5360,3,4
5370,1,3
5370,3,5
5380,1,7
5380,3,0
5390,1,9
5390,3,6
5400,1,7
5400,3,10
5410,1,5
5410,3,2
5420,1,8
5420,3,1
5430,1,0
5430,3,7
5440,1,0
5440,3,2
5450,1,8
5450,3,7
5460,1,9
5460,3,3
5470,1,1
5470,3,1
5480,1,5
5480,3,0
5490,1,5
5490,3,7
5500,1,1
5500,3,8
5510,1,5
5510,3,1
5520,1,1
5520,3,1
5530,1,8
5530,3,5
5540,1,2
5540,3,2
5550,1,5
5550,3,4
5560,1,1
5560,3,3
5570,1,8
5570,3,9
5580,1,4
5580,3,8
5590,1,5
5590,3,7
5600,1,7
5600,3,3
5610,1,3
5610,3,7
5620,1,7
5620,3,2
5630,1,6
5630,3,8
5640,1,10
5640,3,9
5650,1,8
5650,3,7
5660,1,1
5660,3,9
5670,1,4
5670,3,5
5680,1,7
5680,3,4
5690,1,10
5690,3,7
5700,1,4
5700,3,4
5710,1,5
5710,3,3
5720,1,7
5720,3,0
5730,1,10
5730,3,3
5740,1,6
5740,3,9
5750,1,0
5750,3,8
5760,1,10
5760,3,10
5770,1,8
5770,3,8
5780,1,2
5780,3,2
5790,1,6
5790,3,1
5800,1,10
5800,3,4
5810,1,0
5810,3,8
5820,1,2
5820,3,3
5830,1,7
5830,3,9
5840,1,2
5840,3,3
5850,1,3
5850,3,4
5860,1,7
5860,3,3
5870,1,9
5870,3,5
5880,1,7
5880,3,6
5890,1,7
5890,3,3
5900,1,10
5900,3,10
5910,1,2
5910,3,1
5920,1,1
5920,3,4
5930,1,6
5930,3,2
5940,1,5
5940,3,5
5950,1,0
5950,3,1
5960,1,7
5960,3,5
5970,1,6
5970,3,1
5980,1,9
5980,3,3
5990,1,3
5990,3,4
6000,1,9
6000,3,8
6010,1,6
6010,3,6
6020,1,8
6020,3,10
6030,1,1
6030,3,3
6040,1,5
6040,3,3
6050,1,3
6050,3,0
6060,1,6
6060,3,6
6070,1,0
6070,3,10
6080,1,10
6080,3,10
6090,1,5
6090,3,10
6100,1,6
6100,3,6
6110,1,4
6110,3,10
6120,1,6
6120,3,0
6130,1,9
6130,3,6
6140,1,10
6140,3,9
6150,1,3
6150,3,1
6160,1,6
6160,3,5
6170,1,7
6170,3,0
6180,1,0
6180,3,7
6190,1,10
6190,3,5
6200,1,10
6200,3,9
6210,1,7
6210,3,5
6220,1,3
6220,3,8
6230,1,3
6230,3,0
6240,1,5
6240,3,7
6250,1,3
6250,3,1
6260,1,6
6260,3,4
6270,1,7
6270,3,5
6280,1,1
6280,3,0
6290,1,10
6290,3,9
6300,1,5
6300,3,2
6310,1,5
6310,3,9
6320,1,8
6320,3,5
6330,1,7
6330,3,5
6340,1,1
6340,3,1
6350,1,2
6350,3,2
6360,1,4
6360,3,1
6370,1,5
6370,3,6
6380,1,6
6380,3,9
6390,1,0
6390,3,9
6400,1,7
6400,3,6
6410,1,0
6410,3,1
6420,1,7
6420,3,0
6430,1,5
6430,3,4
6440,1,5
6440,3,0
6450,1,1
6450,3,1
6460,1,10
6460,3,4
6470,1,2
6470,3,3
6480,1,8
6480,3,6
6490,1,7
6490,3,3
6500,1,10
6500,3,6
6510,1,8
6510,3,5
6520,1,9
6520,3,3
6530,1,10
6530,3,8
6540,1,6
6540,3,2
6550,1,4
6550,3,9
6560,1,1
6560,3,7
6570,1,6
6570,3,9
6580,1,8
6580,3,4
6590,1,0
6590,3,1
6600,1,10
6600,3,6
6610,1,7
6610,3,3
6620,1,7
6620,3,2
6630,1,5
6630,3,10
6640,1,1
6640,3,8
6650,1,2
6650,3,10
6660,1,3
6660,3,9
6670,1,8
6670,3,3
6680,1,4
6680,3,5
6690,1,7
6690,3,8
6700,1,2
6700,3,5
6710,1,7
6710,3,6
6720,1,9
6720,3,8
6730,1,1
6730,3,2
6740,1,8
6740,3,0
6750,1,4
6750,3,10
6760,1,2
6760,3,8
6770,1,1
6770,3,1
6780,1,1
6780,3,3
6790,1,3
6790,3,7
6800,1,0
6800,3,5
6810,1,6
6810,3,5
6820,1,4
6820,3,7
6830,1,2
6830,3,2
6840,1,6
6840,3,8
6850,1,8
6850,3,9
6860,1,8
6860,3,6
6870,1,7
6870,3,0
6880,1,2
6880,3,9
6890,1,0
6890,3,0
6900,1,1
6900,3,4
6910,1,7
6910,3,2
6920,1,10
6920,3,9
6930,1,0
6930,3,5
6940,1,3
6940,3,3
6950,1,1
6950,3,2
6960,1,2
6960,3,3
6970,1,7
6970,3,6
6980,1,10
6980,3,0
6990,1,8
6990,3,8
7000,1,0
7000,3,5
7010,1,7
7010,3,10
7020,1,1
7020,3,1
7030,1,6
7030,3,4
7040,1,4
7040,3,7
7050,1,6
7050,3,4
7060,1,5
7060,3,3
7070,1,6
7070,3,6
7080,1,10
7080,3,10
7090,1,5
7090,3,4
7100,1,0
7100,3,1
7110,1,8
7110,3,4
7120,1,9
7120,3,10
7130,1,2
7130,3,7
7140,1,2
7140,3,4
7150,1,6
7150,3,0
7160,1,6
7160,3,3
7170,1,8
7170,3,3
7180,1,0
7180,3,3
7190,1,9
7190,3,0
7200,1,3
7200,3,0
7210,1,10
7210,3,3
7220,1,8
7220,3,9
7230,1,2
7230,3,4
7240,1,0
7240,3,10
7250,1,6
7250,3,1
7260,1,4
7260,3,0
7270,1,5
7270,3,7
7280,1,1
7280,3,2
7290,1,2
7290,3,4
7300,1,10
7300,3,1
7310,1,5
7310,3,5
7320,1,9
7320,3,8
7330,1,0
7330,3,4
7340,1,10
7340,3,7
7350,1,8
7350,3,5
7360,1,2
7360,3,0
7370,1,5
7370,3,8
7380,1,1
7380,3,2
7390,1,9
7390,3,2
7400,1,3
7400,3,6
7410,1,9
7410,3,5
7420,1,6
7420,3,5
7430,1,5
7430,3,1
7440,1,7
7440,3,8
7450,1,7
7450,3,7
7460,1,6
7460,3,5
7470,1,3
7470,3,10
7480,1,6
7480,3,1
7490,1,0
7490,3,0
7500,1,3
7500,3,2
7510,1,4
7510,3,6
7520,1,9
7520,3,3
7530,1,10
7530,3,9
7540,1,4
7540,3,4
7550,1,9
7550,3,5
7560,1,2
7560,3,4
7570,1,6
7570,3,5
7580,1,5
7580,3,2
7590,1,10
7590,3,8
7600,1,10
7600,3,8
7610,1,2
7610,3,3
7620,1,10
7620,3,1
7630,1,0
7630,3,7
7640,1,8
7640,3,4
7650,1,4
7650,3,7
7660,1,1
7660,3,0
7670,1,2
7670,3,0
7680,1,5
7680,3,3
7690,1,7
7690,3,4
7700,1,2
7700,3,6
7710,1,9
7710,3,2
7720,1,5
7720,3,4
7730,1,2
7730,3,5
7740,1,8
7740,3,5
7750,1,7
7750,3,4
7760,1,9
7760,3,4
7770,1,0
7770,3,10
7780,1,1
7780,3,0
7790,1,0
7790,3,6
7800,1,0
7800,3,5
7810,1,2
7810,3,1
7820,1,5
7820,3,4
7830,1,2
7830,3,4
7840,1,10
7840,3,0
7850,1,1
7850,3,2
7860,1,3
7860,3,10
7870,1,10
7870,3,1
7880,1,5
7880,3,8
7890,1,1
7890,3,6
7900,1,1
7900,3,5
7910,1,10
7910,3,3
7920,1,3
7920,3,4
7930,1,3
7930,3,6
7940,1,5
7940,3,0
7950,1,3
7950,3,3
7960,1,4
7960,3,1
7970,1,9
7970,3,7
7980,1,10
7980,3,5
7990,1,1
7990,3,7
8000,1,1
8000,3,10
8010,1,2
8010,3,8
8020,1,9
8020,3,1
8030,1,6
8030,3,4
8040,1,0
8040,3,10
8050,1,7
8050,3,3
8060,1,0
8060,3,5
8070,1,2
8070,3,9
8080,1,4
8080,3,8
8090,1,0
8090,3,0
8100,1,0
8100,3,3
8110,1,9
8110,3,5
8120,1,2
8120,3,9
8130,1,1
8130,3,0
8140,1,3
8140,3,5
8150,1,4
8150,3,8
8160,1,7
8160,3,1
8170,1,5
8170,3,3
8180,1,5
8180,3,6
8190,1,6
8190,3,3
8200,1,10
8200,3,2
8210,1,2
8210,3,4
8220,1,7
8220,3,6
8230,1,1
8230,3,1
8240,1,3
8240,3,6
8250,1,5
8250,3,2
8260,1,5
8260,3,10
8270,1,0
8270,3,7
8280,1,4
8280,3,6
8290,1,4
8290,3,10
8300,1,1
8300,3,5
8310,1,3
8310,3,3
8320,1,8
8320,3,7
8330,1,10
8330,3,4
8340,1,8
8340,3,2
8350,1,7
8350,3,5
8360,1,2
8360,3,0
8370,1,7
8370,3,7
8380,1,3
8380,3,4
8390,1,4
8390,3,0
8400,1,8
8400,3,9
8410,1,9
8410,3,6
8420,1,5
8420,3,5
8430,1,9
8430,3,9
8440,1,10
8440,3,4
8450,1,6
8450,3,1
8460,1,9
8460,3,3
8470,1,9
8470,3,3
8480,1,7
8480,3,9
8490,1,7
8490,3,6
8500,1,0
8500,3,1
8510,1,2
8510,3,7
8520,1,1
8520,3,7
8530,1,7
8530,3,0
8540,1,6
8540,3,0
8550,1,5
8550,3,0
8560,1,10
8560,3,5
8570,1,3
8570,3,2
8580,1,3
8580,3,2
8590,1,1
8590,3,1
8600,1,6
8600,3,7
8610,1,5
8610,3,3
8620,1,9
8620,3,4
8630,1,9
8630,3,2
8640,1,9
8640,3,4
8650,1,4
8650,3,6
8660,1,3
8660,3,9
8670,1,1
8670,3,5
8680,1,9
8680,3,5
8690,1,1
8690,3,6
8700,1,8
8700,3,9
8710,1,1
8710,3,9
8720,1,1
8720,3,1
8730,1,2
8730,3,4
8740,1,6
8740,3,2
8750,1,10
8750,3,8
8760,1,7
8760,3,0
8770,1,10
8770,3,4
8780,1,8
8780,3,6
8790,1,0
8790,3,0
8800,1,5
8800,3,8
8810,1,7
8810,3,1
8820,1,7
8820,3,2
8830,1,5
8830,3,7
8840,1,7
8840,3,1
8850,1,10
8850,3,9
8860,1,7
8860,3,5
8870,1,9
8870,3,7
8880,1,3
8880,3,1
8890,1,8
8890,3,1
8900,1,2
8900,3,0
8910,1,5
8910,3,8
8920,1,4
8920,3,8
8930,1,6
8930,3,4
8940,1,1
8940,3,3
8950,1,4
8950,3,4
8960,1,4
8960,3,10
8970,1,9
8970,3,9
8980,1,3
8980,3,8
8990,1,6
8990,3,2
9000,1,4
9000,3,1
9010,1,8
9010,3,10
9020,1,10
9020,3,10
9030,1,6
9030,3,9
9040,1,0
9040,3,10
9050,1,5
9050,3,5
9060,1,10
9060,3,7
9070,1,2
9070,3,7
9080,1,8
9080,3,8
9090,1,8
9090,3,3
9100,1,3
9100,3,1
9110,1,7
9110,3,4
9120,1,3
9120,3,5
9130,1,5
9130,3,6
9140,1,5
9140,3,4
9150,1,5
9150,3,6
9160,1,3
9160,3,5
9170,1,5
9170,3,8
9180,1,7
9180,3,10
9190,1,10
9190,3,6
9200,1,10
9200,3,8
9210,1,9
9210,3,10
9220,1,4
9220,3,4
9230,1,1
9230,3,2
9240,1,0
9240,3,2
9250,1,8
9250,3,9
9260,1,7
9260,3,8
9270,1,3
9270,3,10
9280,1,1
9280,3,6
9290,1,0
9290,3,8
9300,1,6
9300,3,8
9310,1,4
9310,3,6
9320,1,0
9320,3,7
9330,1,10
9330,3,5
9340,1,5
9340,3,4
9350,1,9
9350,3,7
9360,1,5
9360,3,0
9370,1,4
9370,3,1
9380,1,5
9380,3,1
9390,1,7
9390,3,6
9400,1,9
9400,3,10
9410,1,8
9410,3,6
9420,1,2
9420,3,7
9430,1,3
9430,3,2
9440,1,5
9440,3,8
9450,1,7
9450,3,2
9460,1,8
9460,3,5
9470,1,0
9470,3,10
9480,1,0
9480,3,8
9490,1,3
9490,3,9
9500,1,4
9500,3,8
9510,1,5
9510,3,1
9520,1,1
9520,3,10
9530,1,9
9530,3,2
9540,1,10
9540,3,6
9550,1,1
9550,3,5
9560,1,10
9560,3,10
9570,1,5
9570,3,3
9580,1,7
9580,3,10
9590,1,3
9590,3,6
9600,1,0
9600,3,9
9610,1,5
9610,3,7
9620,1,8
9620,3,2
9630,1,0
9630,3,2
9640,1,1
9640,3,8
9650,1,8
9650,3,4
9660,1,10
9660,3,6
9670,1,5
9670,3,8
9680,1,9
9680,3,0
9690,1,10
9690,3,3
9700,1,3
9700,3,5
9710,1,7
9710,3,8
9720,1,5
9720,3,1
9730,1,5
9730,3,1
9740,1,7
9740,3,3
9750,1,3
9750,3,3
9760,1,6
9760,3,2
9770,1,1
9770,3,3
9780,1,7
9780,3,2
9790,1,2
9790,3,2
9800,1,0
9800,3,2
9810,1,10
9810,3,6
9820,1,10
9820,3,4
9830,1,4
9830,3,2
9840,1,9
9840,3,3
9850,1,4
9850,3,0
9860,1,1
9860,3,3
9870,1,7
9870,3,1
9880,1,5
9880,3,1
9890,1,4
9890,3,6
9900,1,1
9900,3,2
9910,1,6
9910,3,5
9920,1,10
9920,3,4
9930,1,6
9930,3,0
9940,1,10
9940,3,8
9950,1,0
9950,3,3
9960,1,2
9960,3,1
9970,1,8
9970,3,4
9980,1,1
9980,3,10
9990,1,9
9990,3,10
10000,1,6
10000,3,4
10010,1,2
10010,3,7
10020,1,10
10020,3,6
10030,1,9
10030,3,6
10040,1,0
10040,3,1
10050,1,6
10050,3,1
10060,1,8
10060,3,2
10070,1,0
10070,3,1
10080,1,5
10080,3,1
10090,1,10
10090,3,9
10100,1,5
10100,3,10
10110,1,10
10110,3,5
10120,1,1
10120,3,1
10130,1,9
10130,3,8
10140,1,3
10140,3,2
