1026,1,7
1026,3,88
1032,1,67
1032,3,7
1038,1,22
1038,3,71
1044,1,18
1044,3,39
1050,1,96
1050,3,10
1056,1,62
1056,3,79
1062,1,12
1062,3,21
1068,1,61
1068,3,72
1074,1,93
1074,3,58
1080,1,51
1080,3,39
1086,1,75
1086,3,8
1092,1,94
1092,3,3
1098,1,67
1098,3,33
1104,1,85
1104,3,74
1110,1,71
1110,3,15
1116,1,69
1116,3,95
1122,1,89
1122,3,26
1128,1,13
1128,3,17
1134,1,82
1134,3,74
1140,1,1
1140,3,46
1146,1,79
1146,3,10
1152,1,15
1152,3,21
1158,1,38
1158,3,99
1164,1,25
1164,3,4
1170,1,48
1170,3,44
1176,1,21
1176,3,16
1182,1,78
1182,3,79
1188,1,34
1188,3,27
1194,1,67
1194,3,57
1200,1,32
1200,3,26
1206,1,35
1206,3,61
1212,1,90
1212,3,73
1218,1,3
1218,3,31
1224,1,52
1224,3,41
1230,1,93
1230,3,59
1236,1,86
1236,3,25
1242,1,25
1242,3,69
1248,1,46
1248,3,21
1254,1,81
1254,3,7
1260,1,82
1260,3,100
1266,1,17
1266,3,28
1272,1,9
1272,3,7
1278,1,91
1278,3,52
1284,1,85
1284,3,98
1290,1,42
1290,3,6
1296,1,32
1296,3,32
1302,1,81
1302,3,70
1308,1,73
1308,3,55
1314,1,76
1314,3,33
1320,1,29
1320,3,52
1326,1,66
1326,3,44
1332,1,22
1332,3,68
1338,1,58
1338,3,19
1344,1,17
1344,3,22
1350,1,15
1350,3,61
1356,1,90
1356,3,79
1362,1,100
1362,3,87
1368,1,60
1368,3,71
1374,1,89
1374,3,29
1380,1,62
1380,3,83
1386,1,70
1386,3,66
1392,1,43
1392,3,80
1398,1,78
1398,3,23
1404,1,41
1404,3,99
1410,1,44
1410,3,43
1416,1,83
1416,3,85
1422,1,72
1422,3,3
1428,1,96
1428,3,61
1434,1,42
1434,3,33
1440,1,48
1440,3,1
1446,1,24
1446,3,36
1452,1,4
1452,3,68
1458,1,8
1458,3,5
1464,1,8
1464,3,71
1470,1,58
1470,3,24
1476,1,88
1476,3,55
1482,1,95
1482,3,76
1488,1,51
1488,3,12
1494,1,5
1494,3,21
1500,1,44
1500,3,40
1506,1,20
1506,3,28
1512,1,9
1512,3,21
1518,1,24
1518,3,28
1524,1,58
1524,3,91
1530,1,55
1530,3,69
1536,1,41
1536,3,16
1542,1,2
1542,3,70
1548,1,65
1548,3,34
1554,1,96
1554,3,60
1560,1,11
1560,3,8
1566,1,95
1566,3,52
1572,1,32
1572,3,8
1578,1,27
1578,3,40
1584,1,28
1584,3,42
1590,1,75
1590,3,81
1596,1,80
1596,3,55
1602,1,29
1602,3,17
1608,1,25
1608,3,66
1614,1,5
1614,3,64
1620,1,89
1620,3,54
1626,1,17
1626,3,15
1632,1,91
1632,3,97
1638,1,37
1638,3,93
1644,1,1
1644,3,78
1650,1,81
1650,3,69
1656,1,47
1656,3,60
1662,1,68
1662,3,5
1668,1,84
1668,3,53
1674,1,84
1674,3,98
1680,1,61
1680,3,65
1686,1,72
1686,3,30
1692,1,1
1692,3,46
1698,1,62
1698,3,40
1704,1,0
1704,3,92
1710,1,73
1710,3,6
1716,1,25
1716,3,71
1722,1,56
1722,3,81
1728,1,55
1728,3,38
1734,1,29
1734,3,67
1740,1,78
1740,3,16
1746,1,76
1746,3,40
1752,1,91
1752,3,69
1758,1,82
1758,3,93
1764,1,97
1764,3,78
1770,1,37
1770,3,75
1776,1,70
1776,3,79
1782,1,37
1782,3,35
1788,1,39
1788,3,72
1794,1,23
1794,3,48
1800,1,42
1800,3,36
1806,1,0
1806,3,79
1812,1,83
1812,3,6
1818,1,25
1818,3,51
1824,1,3
1824,3,6
1830,1,2
1830,3,95
1836,1,21
1836,3,30
1842,1,93
1842,3,73
1848,1,93
1848,3,19
1854,1,35
1854,3,20
1860,1,0
1860,3,35
1866,1,98
1866,3,96
1872,1,60
1872,3,18
1878,1,47
1878,3,25
1884,1,31
1884,3,76
1890,1,1
1890,3,48
1896,1,94
1896,3,89
1902,1,0
1902,3,82
1908,1,47
1908,3,16
1914,1,2
1914,3,50
1920,1,33
1920,3,36
1926,1,64
1926,3,32
1932,1,14
1932,3,43
1938,1,0
1938,3,81
1944,1,13
1944,3,48
1950,1,35
1950,3,14
1956,1,99
1956,3,68
1962,1,74
1962,3,18
1968,1,94
1968,3,12
1974,1,14
1974,3,24
1980,1,97
1980,3,19
1986,1,99
1986,3,83
1992,1,21
1992,3,66
1998,1,97
1998,3,91
2004,1,17
2004,3,75
2010,1,38
2010,3,38
2016,1,46
2016,3,1
2022,1,17
2022,3,98
2028,1,96
2028,3,91
2034,1,19
2034,3,7
2040,1,88
2040,3,34
2046,1,22
2046,3,100
2052,1,29
2052,3,89
2058,1,99
2058,3,19
2064,1,59
2064,3,25
2070,1,52
2070,3,3
2076,1,23
2076,3,88
2082,1,53
2082,3,94
2088,1,86
2088,3,18
2094,1,63
2094,3,8
2100,1,26
2100,3,68
2106,1,29
2106,3,22
2112,1,32
2112,3,79
2118,1,45
2118,3,0
2124,1,79
2124,3,76
2130,1,78
2130,3,11
2136,1,29
2136,3,67
2142,1,43
2142,3,80
2148,1,71
2148,3,67
2154,1,3
2154,3,75
2160,1,53
2160,3,21
2166,1,51
2166,3,38
2172,1,91
2172,3,95
2178,1,92
2178,3,74
2184,1,3
2184,3,10
2190,1,41
2190,3,84
2196,1,58
2196,3,16
2202,1,93
2202,3,66
2208,1,43
2208,3,1
2214,1,81
2214,3,31
2220,1,17
2220,3,3
2226,1,70
2226,3,40
2232,1,86
2232,3,21
2238,1,76
2238,3,13
2244,1,34
2244,3,21
2250,1,80
2250,3,48
2256,1,66
2256,3,41
2262,1,12
2262,3,4
2268,1,4
2268,3,61
2274,1,11
2274,3,30
2280,1,91
2280,3,60
2286,1,59
2286,3,46
2292,1,62
2292,3,68
2298,1,76
2298,3,76
2304,1,71
2304,3,24
2310,1,50
2310,3,84
2316,1,34
2316,3,100
2322,1,16
2322,3,81
2328,1,5
2328,3,19
2334,1,66
2334,3,17
2340,1,13
2340,3,5
2346,1,22
2346,3,74
2352,1,31
2352,3,58
2358,1,24
2358,3,4
2364,1,23
2364,3,57
2370,1,30
2370,3,56
2376,1,48
2376,3,28
2382,1,34
2382,3,56
2388,1,89
2388,3,60
2394,1,49
2394,3,14
2400,1,3
2400,3,69
2406,1,56
2406,3,75
2412,1,76
2412,3,55
2418,1,90
2418,3,23
2424,1,91
2424,3,22
2430,1,34
2430,3,81
2436,1,23
2436,3,82
2442,1,6
2442,3,88
2448,1,2
2448,3,98
2454,1,63
2454,3,21
2460,1,50
2460,3,49
2466,1,98
2466,3,20
2472,1,98
2472,3,87
2478,1,48
2478,3,2
2484,1,17
2484,3,50
2490,1,8
2490,3,73
2496,1,81
2496,3,38
2502,1,50
2502,3,98
2508,1,22
2508,3,79
2514,1,88
2514,3,88
2520,1,38
2520,3,16
2526,1,38
2526,3,1
2532,1,71
2532,3,0
2538,1,87
2538,3,17
2544,1,95
2544,3,17
2550,1,91
2550,3,24
2556,1,31
2556,3,44
2562,1,7
2562,3,18
2568,1,10
2568,3,20
2574,1,97
2574,3,81
2580,1,32
2580,3,65
2586,1,52
2586,3,32
2592,1,61
2592,3,61
2598,1,28
2598,3,9
2604,1,39
2604,3,88
2610,1,32
2610,3,24
2616,1,77
2616,3,14
2622,1,27
2622,3,43
2628,1,74
2628,3,90
2634,1,80
2634,3,73
2640,1,16
2640,3,17
2646,1,42
2646,3,84
2652,1,47
2652,3,6
2658,1,10
2658,3,1
2664,1,13
2664,3,29
2670,1,4
2670,3,39
2676,1,10
2676,3,13
2682,1,46
2682,3,68
2688,1,18
2688,3,60
2694,1,29
2694,3,74
2700,1,92
2700,3,99
2706,1,20
2706,3,14
2712,1,80
2712,3,66
2718,1,87
2718,3,66
2724,1,17
2724,3,46
2730,1,20
2730,3,78
2736,1,31
2736,3,79
2742,1,40
2742,3,97
2748,1,12
2748,3,21
2754,1,62
2754,3,37
2760,1,30
2760,3,80
2766,1,52
2766,3,90
2772,1,42
2772,3,58
2778,1,91
2778,3,77
2784,1,88
2784,3,72
2790,1,27
2790,3,42
2796,1,26
2796,3,53
2802,1,5
2802,3,81
2808,1,12
2808,3,10
2814,1,34
2814,3,32
2820,1,56
2820,3,84
2826,1,46
2826,3,78
2832,1,58
2832,3,26
2838,1,41
2838,3,83
2844,1,86
2844,3,47
2850,1,12
2850,3,75
2856,1,67
2856,3,66
2862,1,81
2862,3,55
2868,1,4
2868,3,0
2874,1,44
2874,3,69
2880,1,26
2880,3,97
2886,1,93
2886,3,97
2892,1,48
2892,3,25
2898,1,17
2898,3,4
2904,1,95
2904,3,58
2910,1,90
2910,3,31
2916,1,13
2916,3,55
2922,1,39
2922,3,91
2928,1,21
2928,3,83
2934,1,62
2934,3,46
2940,1,79
2940,3,50
2946,1,11
2946,3,45
2952,1,15
2952,3,7
2958,1,85
2958,3,82
2964,1,89
2964,3,40
2970,1,53
2970,3,99
2976,1,99
2976,3,61
2982,1,19
2982,3,16
2988,1,70
2988,3,7
2994,1,94
2994,3,25
3000,1,49
3000,3,1
3006,1,3
3006,3,55
3012,1,6
3012,3,59
3018,1,69
3018,3,1
3024,1,13
3024,3,92
3030,1,74
3030,3,61
3036,1,58
3036,3,14
3042,1,8
3042,3,98
3048,1,13
3048,3,79
3054,1,96
3054,3,5
3060,1,36
3060,3,68
3066,1,55
3066,3,13
3072,1,66
3072,3,80
3078,1,57
3078,3,5
3084,1,6
3084,3,65
3090,1,66
3090,3,48
3096,1,8
3096,3,16
3102,1,37
3102,3,2
3108,1,27
3108,3,55
3114,1,37
3114,3,75
3120,1,40
3120,3,17
3126,1,57
3126,3,14
3132,1,40
3132,3,56
3138,1,22
3138,3,89
3144,1,84
3144,3,29
3150,1,12
3150,3,87
3156,1,10
3156,3,55
3162,1,65
3162,3,17
3168,1,58
3168,3,47
3174,1,63
3174,3,51
3180,1,14
3180,3,98
3186,1,30
3186,3,24
3192,1,69
3192,3,19
3198,1,32
3198,3,4
3204,1,36
3204,3,12
3210,1,58
3210,3,85
3216,1,25
3216,3,94
3222,1,67
3222,3,33
3228,1,6
3228,3,15
3234,1,2
3234,3,51
3240,1,4
3240,3,93
3246,1,28
3246,3,68
3252,1,67
3252,3,48
3258,1,6
3258,3,6
3264,1,78
3264,3,96
3270,1,97
3270,3,61
3276,1,88
3276,3,48
3282,1,64
3282,3,74
3288,1,96
3288,3,9
3294,1,27
3294,3,67
3300,1,45
3300,3,98
3306,1,24
3306,3,10
3312,1,35
3312,3,47
3318,1,88
3318,3,17
3324,1,36
3324,3,14
3330,1,23
3330,3,59
3336,1,5
3336,3,61
3342,1,3
3342,3,50
3348,1,61
3348,3,18
3354,1,40
3354,3,100
3360,1,42
3360,3,73
3366,1,58
3366,3,11
3372,1,23
3372,3,49
3378,1,24
3378,3,51
3384,1,40
3384,3,9
3390,1,54
3390,3,78
3396,1,96
3396,3,52
3402,1,49
3402,3,52
3408,1,27
3408,3,2
3414,1,37
3414,3,87
3420,1,94
3420,3,64
3426,1,9
3426,3,24
3432,1,8
3432,3,55
3438,1,57
3438,3,17
3444,1,93
3444,3,28
3450,1,64
3450,3,99
3456,1,41
3456,3,85
3462,1,37
3462,3,12
3468,1,80
3468,3,18
3474,1,14
3474,3,47
3480,1,82
3480,3,58
3486,1,14
3486,3,88
3492,1,74
3492,3,49
3498,1,40
3498,3,34
3504,1,72
3504,3,31
3510,1,56
3510,3,49
3516,1,67
3516,3,47
3522,1,44
3522,3,28
3528,1,78
3528,3,40
3534,1,10
3534,3,99
3540,1,50
3540,3,100
3546,1,68
3546,3,5
3552,1,75
3552,3,90
3558,1,94
3558,3,80
3564,1,84
3564,3,77
3570,1,18
3570,3,33
3576,1,27
3576,3,97
3582,1,16
3582,3,93
3588,1,82
3588,3,58
3594,1,72
3594,3,49
3600,1,63
3600,3,48
3606,1,3
3606,3,100
3612,1,59
3612,3,40
3618,1,43
3618,3,74
3624,1,66
3624,3,84
3630,1,44
3630,3,71
3636,1,78
3636,3,25
3642,1,59
3642,3,97
3648,1,4
3648,3,60
3654,1,58
3654,3,45
3660,1,39
3660,3,15
3666,1,27
3666,3,2
3672,1,6
3672,3,70
3678,1,17
3678,3,1
3684,1,81
3684,3,76
3690,1,93
3690,3,46
3696,1,7
3696,3,6
3702,1,75
3702,3,37
3708,1,45
3708,3,24
3714,1,44
3714,3,75
3720,1,77
3720,3,93
3726,1,60
3726,3,87
3732,1,12
3732,3,16
3738,1,13
3738,3,53
3744,1,93
3744,3,50
3750,1,21
3750,3,26
3756,1,24
3756,3,44
3762,1,16
3762,3,81
3768,1,43
3768,3,8
3774,1,92
3774,3,69
3780,1,67
3780,3,50
3786,1,71
3786,3,100
3792,1,53
3792,3,70
3798,1,59
3798,3,80
3804,1,56
3804,3,0
3810,1,5
3810,3,84
3816,1,30
3816,3,20
3822,1,73
3822,3,98
3828,1,99
3828,3,59
3834,1,38
3834,3,82
3840,1,70
3840,3,68
3846,1,21
3846,3,3
3852,1,60
3852,3,34
3858,1,95
3858,3,38
3864,1,20
3864,3,52
3870,1,55
3870,3,48
3876,1,9
3876,3,39
3882,1,70
3882,3,44
3888,1,31
3888,3,45
3894,1,43
3894,3,73
3900,1,17
3900,3,60
3906,1,95
3906,3,59
3912,1,84
3912,3,69
3918,1,73
3918,3,91
3924,1,72
3924,3,23
3930,1,3
3930,3,54
3936,1,70
3936,3,15
3942,1,2
3942,3,75
3948,1,58
3948,3,99
3954,1,37
3954,3,49
3960,1,40
3960,3,23
3966,1,66
3966,3,62
3972,1,94
3972,3,71
3978,1,81
3978,3,16
3984,1,17
3984,3,0
3990,1,69
3990,3,75
3996,1,2
3996,3,7
4002,1,72
4002,3,0
4008,1,80
4008,3,37
4014,1,90
4014,3,70
4020,1,6
4020,3,95
4026,1,100
4026,3,10
4032,1,61
4032,3,84
4038,1,34
4038,3,87
4044,1,77
4044,3,44
4050,1,40
4050,3,35
4056,1,79
4056,3,30
4062,1,100
4062,3,10
4068,1,52
4068,3,14
4074,1,9
4074,3,52
4080,1,56
4080,3,53
4086,1,74
4086,3,98
4092,1,79
4092,3,27
4098,1,96
4098,3,64
4104,1,75
4104,3,28
4110,1,70
4110,3,32
4116,1,94
4116,3,33
4122,1,54
4122,3,85
4128,1,33
4128,3,46
4134,1,49
4134,3,69
4140,1,46
4140,3,81
4146,1,64
4146,3,87
4152,1,73
4152,3,85
4158,1,97
4158,3,79
4164,1,68
4164,3,5
4170,1,22
4170,3,49
4176,1,2
4176,3,55
4182,1,0
4182,3,41
4188,1,57
4188,3,16
4194,1,22
4194,3,20
4200,1,29
4200,3,3
4206,1,94
4206,3,42
4212,1,55
4212,3,82
4218,1,38
4218,3,54
4224,1,78
4224,3,78
4230,1,86
4230,3,86
4236,1,93
4236,3,54
4242,1,78
4242,3,100
4248,1,84
4248,3,48
4254,1,40
4254,3,91
4260,1,51
4260,3,39
4266,1,44
4266,3,28
4272,1,2
4272,3,36
4278,1,91
4278,3,79
4284,1,59
4284,3,75
4290,1,27
4290,3,83
4296,1,61
4296,3,65
4302,1,22
4302,3,61
4308,1,17
4308,3,21
4314,1,64
4314,3,13
4320,1,60
4320,3,90
4326,1,7
4326,3,48
4332,1,33
4332,3,12
4338,1,57
4338,3,31
4344,1,40
4344,3,8
4350,1,61
4350,3,99
4356,1,62
4356,3,84
4362,1,11
4362,3,79
4368,1,86
4368,3,5
4374,1,28
4374,3,30
4380,1,61
4380,3,62
4386,1,44
4386,3,34
4392,1,54
4392,3,81
4398,1,33
4398,3,34
4404,1,43
4404,3,88
4410,1,75
4410,3,91
4416,1,33
4416,3,49
4422,1,41
4422,3,9
4428,1,61
4428,3,30
4434,1,79
4434,3,49
4440,1,49
4440,3,83
4446,1,36
4446,3,92
4452,1,39
4452,3,47
4458,1,35
4458,3,39
4464,1,41
4464,3,26
4470,1,66
4470,3,38
4476,1,58
4476,3,96
4482,1,47
4482,3,1
4488,1,46
4488,3,19
4494,1,8
4494,3,46
4500,1,15
4500,3,5
4506,1,66
4506,3,67
4512,1,85
4512,3,43
4518,1,0
4518,3,83
4524,1,91
4524,3,54
4530,1,91
4530,3,83
4536,1,66
4536,3,0
4542,1,61
4542,3,30
4548,1,91
4548,3,50
4554,1,71
4554,3,75
4560,1,49
4560,3,43
4566,1,52
4566,3,24
4572,1,29
4572,3,82
4578,1,64
4578,3,2
4584,1,57
4584,3,8
4590,1,79
4590,3,99
4596,1,59
4596,3,48
4602,1,72
4602,3,53
4608,1,71
4608,3,68
4614,1,25
4614,3,82
4620,1,4
4620,3,5
4626,1,98
4626,3,21
4632,1,99
4632,3,11
4638,1,38
4638,3,7
4644,1,70
4644,3,29
4650,1,79
4650,3,32
4656,1,32
4656,3,9
4662,1,94
4662,3,19
4668,1,54
4668,3,84
4674,1,88
4674,3,51
4680,1,11
4680,3,30
4686,1,86
4686,3,1
4692,1,80
4692,3,72
4698,1,83
4698,3,37
4704,1,48
4704,3,63
4710,1,13
4710,3,17
4716,1,36
4716,3,8
4722,1,27
4722,3,5
4728,1,92
4728,3,5
4734,1,42
4734,3,56
4740,1,57
4740,3,88
4746,1,30
4746,3,39
4752,1,50
4752,3,36
4758,1,70
4758,3,75
4764,1,66
4764,3,48
4770,1,16
4770,3,63
4776,1,60
4776,3,23
4782,1,27
4782,3,87
4788,1,48
4788,3,50
4794,1,6
4794,3,95
4800,1,59
4800,3,70
4806,1,71
4806,3,17
4812,1,87
4812,3,75
4818,1,85
4818,3,31
4824,1,94
4824,3,79
4830,1,6
4830,3,58
4836,1,35
4836,3,82
4842,1,15
4842,3,77
4848,1,9
4848,3,91
4854,1,67
4854,3,57
4860,1,22
4860,3,87
4866,1,87
4866,3,84
4872,1,83
4872,3,75
4878,1,27
4878,3,16
4884,1,66
4884,3,96
4890,1,48
4890,3,25
4896,1,33
4896,3,100
4902,1,80
4902,3,83
4908,1,9
4908,3,70
4914,1,92
4914,3,95
4920,1,73
4920,3,56
4926,1,85
4926,3,41
4932,1,26
4932,3,74
4938,1,80
4938,3,12
4944,1,61
4944,3,55
4950,1,77
4950,3,12
4956,1,65
4956,3,80
4962,1,40
4962,3,31
4968,1,53
4968,3,82
4974,1,80
4974,3,83
4980,1,71
4980,3,15
4986,1,91
4986,3,32
4992,1,80
4992,3,0
4998,1,9
4998,3,91
5004,1,99
5004,3,16
5010,1,20
5010,3,68
5016,1,72
5016,3,20
5022,1,96
5022,3,69
5028,1,72
5028,3,0
5034,1,38
5034,3,99
5040,1,37
5040,3,6
5046,1,87
5046,3,96
5052,1,100
5052,3,44
5058,1,40
5058,3,32
5064,1,13
5064,3,99
5070,1,11
5070,3,55
5076,1,48
5076,3,58
5082,1,61
5082,3,36
5088,1,31
5088,3,5
5094,1,39
5094,3,9
5100,1,48
5100,3,92
5106,1,59
5106,3,46
5112,1,42
5112,3,47
5118,1,63
5118,3,75
5124,1,75
5124,3,8
5130,1,57
5130,3,11
5136,1,93
5136,3,75
5142,1,8
5142,3,60
5148,1,95
5148,3,100
5154,1,76
5154,3,21
5160,1,11
5160,3,56
5166,1,5
5166,3,27
5172,1,17
5172,3,38
5178,1,89
5178,3,0
5184,1,69
5184,3,11
5190,1,70
5190,3,24
5196,1,25
5196,3,19
5202,1,69
5202,3,43
5208,1,14
5208,3,84
5214,1,54
5214,3,35
5220,1,38
5220,3,55
5226,1,11
5226,3,44
5232,1,90
5232,3,66
5238,1,39
5238,3,29
5244,1,52
5244,3,11
5250,1,95
5250,3,65
5256,1,86
5256,3,96
5262,1,59
5262,3,95
5268,1,18
5268,3,81
5274,1,64
5274,3,18
5280,1,74
5280,3,50
5286,1,67
5286,3,53
5292,1,97
5292,3,44
5298,1,9
5298,3,2
5304,1,73
5304,3,10
5310,1,63
5310,3,85
5316,1,22
5316,3,25
5322,1,4
5322,3,85
5328,1,38
5328,3,99
5334,1,26
5334,3,38
5340,1,39
5340,3,96
5346,1,90
5346,3,36
5352,1,88
5352,3,47
5358,1,34
5358,3,88
5364,1,9
5364,3,26
5370,1,58
5370,3,36
5376,1,95
5376,3,59
5382,1,27
5382,3,66
5388,1,16
5388,3,90
5394,1,43
5394,3,87
5400,1,61
5400,3,83
5406,1,95
5406,3,62
5412,1,83
5412,3,68
5418,1,0
5418,3,99
5424,1,81
5424,3,45
5430,1,1
5430,3,85
5436,1,14
5436,3,79
5442,1,95
5442,3,48
5448,1,28
5448,3,34
5454,1,44
5454,3,98
5460,1,51
5460,3,25
5466,1,69
5466,3,53
5472,1,53
5472,3,47
5478,1,14
5478,3,40
5484,1,73
5484,3,89
5490,1,46
5490,3,4
5496,1,2
5496,3,18
5502,1,14
5502,3,29
5508,1,89
5508,3,44
5514,1,94
5514,3,26
5520,1,55
5520,3,20
5526,1,79
5526,3,97
5532,1,54
5532,3,98
5538,1,92
5538,3,33
5544,1,100
5544,3,95
5550,1,80
5550,3,45
5556,1,35
5556,3,52
5562,1,33
5562,3,47
5568,1,38
5568,3,70
5574,1,96
5574,3,70
5580,1,97
5580,3,51
5586,1,91
5586,3,42
5592,1,85
5592,3,68
5598,1,84
5598,3,44
5604,1,95
5604,3,57
5610,1,43
5610,3,61
5616,1,8
5616,3,32
5622,1,47
5622,3,69
5628,1,33
5628,3,34
5634,1,9
5634,3,19
5640,1,58
5640,3,80
5646,1,77
5646,3,4
5652,1,59
5652,3,3
5658,1,23
5658,3,34
5664,1,0
5664,3,48
5670,1,50
5670,3,47
5676,1,34
5676,3,55
5682,1,75
5682,3,76
5688,1,52
5688,3,55
5694,1,91
5694,3,57
5700,1,3
5700,3,88
5706,1,84
5706,3,13
5712,1,42
5712,3,70
5718,1,72
5718,3,29
5724,1,74
5724,3,10
5730,1,44
5730,3,61
5736,1,68
5736,3,49
5742,1,73
5742,3,1
5748,1,77
5748,3,95
5754,1,86
5754,3,74
5760,1,1
5760,3,83
5766,1,51
5766,3,14
5772,1,97
5772,3,81
5778,1,67
5778,3,1
5784,1,49
5784,3,35
5790,1,8
5790,3,30
5796,1,14
5796,3,63
5802,1,48
5802,3,65
5808,1,42
5808,3,66
5814,1,86
5814,3,25
5820,1,59
5820,3,95
5826,1,91
5826,3,90
5832,1,92
5832,3,97
5838,1,52
5838,3,63
5844,1,64
5844,3,10
5850,1,13
5850,3,50
5856,1,96
5856,3,64
5862,1,55
5862,3,84
5868,1,100
5868,3,63
5874,1,5
5874,3,77
5880,1,71
5880,3,66
5886,1,37
5886,3,99
5892,1,6
5892,3,82
5898,1,76
5898,3,51
5904,1,80
5904,3,14
5910,1,61
5910,3,43
5916,1,68
5916,3,59
5922,1,13
5922,3,42
5928,1,9
5928,3,33
5934,1,19
5934,3,54
5940,1,22
5940,3,93
5946,1,59
5946,3,77
5952,1,75
5952,3,7
5958,1,42
5958,3,64
5964,1,74
5964,3,29
5970,1,79
5970,3,55
5976,1,27
5976,3,77
5982,1,30
5982,3,48
5988,1,70
5988,3,72
5994,1,0
5994,3,7
6000,1,0
6000,3,75
6006,1,5
6006,3,56
6012,1,85
6012,3,70
6018,1,29
6018,3,24
6024,1,15
6024,3,99
6030,1,30
6030,3,26
6036,1,83
6036,3,70
6042,1,24
6042,3,92
6048,1,27
6048,3,68
6054,1,11
6054,3,83
6060,1,33
6060,3,71
6066,1,95
6066,3,36
6072,1,98
6072,3,91
6078,1,22
6078,3,15
6084,1,24
6084,3,63
6090,1,79
6090,3,50
6096,1,2
6096,3,22
6102,1,49
6102,3,23
6108,1,19
6108,3,76
6114,1,99
6114,3,4
6120,1,10
6120,3,1
6126,1,57
6126,3,16
6132,1,98
6132,3,37
6138,1,83
6138,3,73
6144,1,92
